SCH_NAME,ADDRESSES,NCESSCH,URL,QUERY_RANKING
West Salem Middle,"450 N Mark St, West Salem, WI 54669",551635002324,https://www.wsalem.k12.wi.us/,1
Coon Valley Elementary,"300 Lien St, Coon Valley, WI 54623",551641002144,https://www.westby-norse.org/o/cves,1
Westby Elementary,"122 Nelson St, Westby, WI 54667",551641002145,https://www.westby-norse.org/o/wes,1
Coloma Elementary,"210 N Linden St, Coloma, WI 54930",551644002147,https://www.westfield.k12.wi.us/schools/ces/,1
Oxford Elementary,"222 S Franklin Ave, Oxford, WI 53952",551644002149,https://www.westfield.k12.wi.us/schools/oes/,1
Westfield Elementary,"329 Hawk Ln, Westfield, WI 53964",551644002150,https://www.hisawyer.com/listings/providers/60186-westfield-elementary,3
Weston Elementary,"E2511 County Road S, Cazenovia, WI 53924",551647000548,https://www.weston.k12.wi.us/,1
Weston High,"E2511 County Road S, Cazenovia, WI 53924",551647002155,https://www.weston.k12.wi.us/,1
Fremont Elementary,"615 Wolf River Dr, Fremont, WI 54940",551650002157,http://www.fe.wegafremont.k12.wi.us/,1
Weyauwega Elementary,"400 E Ann St, Weyauwega, WI 54983",551650002158,http://www.we.wegafremont.k12.wi.us/,1
Waupaca County Charter,"310 E Main St, Weyauwega, WI 54983",551650002523,https://www.realtor.com/realestateandhomes-detail/310-E-Main-St_Weyauwega_WI_54983_M73253-39966,1
Richards Elementary,"5812 N Santa Monica Blvd, Whitefish Bay, WI 53217",551662002169,https://www.wfbschools.com/schools/richards/,1
Whitefish Bay High,"1200 E Fairmount Ave, Whitefish Bay, WI 53217",551662002170,https://www.wfbschools.com/district/contactus.cfm,1
Whitefish Bay Middle,"1144 E Henry Clay St, Whitefish Bay, WI 53217",551662002402,https://www.wfbschools.com/schools/middle/about-us/Contact_Us.cfm,1
Whitehall Memorial Junior/Senior High,"19121 Hobson St, Whitehall, WI 54773",551665002176,https://education.uslocalsearch.info/en/whitehall-memorial-junior-senior-high-school-1-715-538-4364.html,2
Whitewater Middle,"401 S Elizabeth St, Whitewater, WI 53190",551668002178,https://www.realtor.com/realestateandhomes-detail/401-S-Elizabeth-St_Whitewater_WI_53190_M98774-32337,3
Lakeview Elementary,"W8363 R and W Townline Rd, Whitewater, WI 53190",551668002179,https://www.lakeview.wwusd.org/,1
Lincoln Elementary,"242 S Prince St, Whitewater, WI 53190",551668002180,https://www.wwusd.org/page/2509,1
Washington Elementary,"506 E Main St, Whitewater, WI 53190",551668002181,https://www.washington.wwusd.org/,1
Whitewater High,"534 S Elizabeth St, Whitewater, WI 53190",551668002182,https://www.hisawyer.com/listings/providers/60209-whitewater-high,2
Whitewater 4K,"419 S Elizabeth St, Whitewater, WI 53190",551668002834,https://www.hisawyer.com/listings/schools/60210-whitewater-4k,1
Williams Bay Middle,"500 W Geneva St, Williams Bay, WI 53191",551674000277,https://www.williamsbayschools.org/,1
Williams Bay Elementary,"250 Theatre Road, Williams Bay, WI 53191",551674002186,https://www.williamsbayschools.org/schools/elementary/,1
Winneconne Elementary,"233 S 3rd Ave, Winneconne, WI 54986",551683002190,http://www.es.winneconne.k12.wi.us/,1
Winneconne High,"100 Wolf Run, Winneconne, WI 54986",551683002191,http://www.hs.winneconne.k12.wi.us/,1
Winneconne Middle,"400 N 9th Ave, Winneconne, WI 54986",551683002192,http://www.ms.winneconne.k12.wi.us/,1
Neenah Creek Elementary,"W8516 Highway X, Briggsville, WI 53920",551704000551,https://www.sdwd.k12.wi.us/nces,1
Lake Delton Elementary,"520 W Delavan St, Lake Delton, WI 53940",551704002198,https://www.sdwd.k12.wi.us/ldes,5
Wisconsin Dells High,"520 Race St, Wisconsin Dells, WI 53965",551704002200,https://www.sdwd.k12.wi.us/Domain/9,1
Spring Hill Elementary,"300 Vine St, Wisconsin Dells, WI 53965",551704002201,https://www.sdwd.k12.wi.us/shes,1
Grant Elementary,"8511 County Road WW, Wisconsin Rapids, WI 54494",551707002205,https://www.wrps.org/schools/grant/,1
Grove Elementary,"471 Grove Ave, Wisconsin Rapids, WI 54494",551707002206,https://www.wrps.org/schools/grove/,1
Howe Elementary,"221 8th St N, Wisconsin Rapids, WI 54494",551707002207,https://www.wrps.org/schools/howe/,1
Lincoln High,"1801 16th St S, Wisconsin Rapids, WI 54494",551707002209,https://www.wrps.org/schools/lincoln/,1
Washington Elementary,"2911 Washington St, Wisconsin Rapids, WI 54494",551707002215,https://www.wrps.org/schools/washington/,1
Wisconsin Rapids Area Middle,"1921 27th Ave S, Wisconsin Rapids, WI 54495",551707002216,https://www.wrps.org/schools/wrams/,1
Woodside Elementary,"611 Two Mile Ave, Wisconsin Rapids, WI 54494",551707002217,https://www.wrps.org/schools/woodside/,1
East Junior High,"311 Lincoln St, Wisconsin Rapids, WI 54494",551707002291,https://www.wrps.org/schools/east/index.cfm,1
Vesper Community Academy,"6443 S Virginia St, Vesper, WI 54489",551707002791,https://www.wrps.org/schools/vesper/,1
River Cities High,"2390 48th St S, Wisconsin Rapids, WI 54494",551707003365,https://www.wrps.org/schools/river-cities/,2
Birnamwood Elementary,"337 Main St, Birnamwood, WI 54414",551710002218,https://www.wittbirn.k12.wi.us/schools/birnamwood/,1
Wittenberg-Birnamwood High,"400 W Grand Ave, Wittenberg, WI 54499",551710002222,https://www.wittbirn.k12.wi.us/,1
Wittenberg Elementary,"300 S Prouty St, Wittenberg, WI 54499",551710002223,https://www.wittbirn.k12.wi.us/schools/wittenberg/,1
Wonewoc-Center High,"101 School Rd, Wonewoc, WI 53968",551713002225,https://www.wc.k12.wi.us/,1
Wrightstown Middle,"450 School St, Wrightstown, WI 54180",551719000280,https://www.wrightstown.k12.wi.us/middle/ms_publications.cfm,1
Wrightstown Elementary,"351 High St, Wrightstown, WI 54180",551719002228,https://www.wrightstown.k12.wi.us/district/contactinfo.cfm,1
Wrightstown High,"600 High St, Wrightstown, WI 54180",551719002229,https://www.wrightstown.k12.wi.us/high/whs_calendar.cfm,1
Red Top Meadows,"7905 Fall Creek Road, Wilson, WY 83014",560001500243,https://tetonyouthandfamilyservices.org/contact-us/,1
Big Horn Basin Children'S Center,"250 E. Arapahoe, Thermopolis, WY 82443",560001600045,https://thermopolischamber.org/list/member/big-horn-basin-children-s-center-8,2
Laramie High School,"1710 Boulder Drive, Laramie, WY 82070",560073000001,https://www.acsd1.org/lhs/,1
Laramie Middle School,"1355 North 22nd, Laramie, WY 82072",560073000002,https://www.acsd1.org/lms/,1
Beitel Elementary,"811 South 17th Street, Laramie, WY 82070",560073000005,https://www.acsd1.org/bes/,3
Spring Creek Elementary,"1203 Russell, Laramie, WY 82070",560073000006,https://www.acsd1.org/sces/,1
Centennial Elementary,"2771 Highway 130, Centennial, WY 82070",560073000007,https://www.acsd1.org/ces/,1
Harmony Elementary,"20 Lewis Road, Laramie, WY 82070",560073000011,https://www.acsd1.org/hes/about-us/,1
Slade Elementary,"1212 Baker, Laramie, WY 82072",560073000020,https://www.acsd1.org/ses/,1
Whiting High School,"801 South 24th Street, Laramie, WY 82070",560073000066,https://www.acsd1.org/whs/find-us/,1
Snowy Range Academy,"4037 Grand Avenue, Laramie, WY 82070",560073000216,https://www.snowyrangeacademy.org/Contact-Us,1
Rock River Elementary,"262 North Morris, Rock River, WY 82083",560073000453,https://education.uslocalsearch.info/en/rock-river-elementary-school-1-307-378-2271.html,1
Laramie Montessori Charter School,"608 S 4th St., Laramie, WY 82070",560073000542,http://www.laramiemontessori.org/,1
Rawlins High School,"1401 Colorado, Rawlins, WY 82301",560103000026,https://rhs.crb1.net/,1
Rawlins Middle School,"1001 East Brooks Street, Rawlins, WY 82301",560103000028,https://rms.crb1.net/,1
Little Snake River Valley School,"333 North Street, Baggs, WY 82321",560103000124,https://lsrv.crb1.net/,1
Cooperative High,"615 Rodeo, Rawlins, WY 82301",560103000147,https://rchs.crb1.net/,1
Rawlins Elementary,"1301 Darnley Road, Rawlins, WY 82301",560103000541,https://res.crb1.net/,1
Riverside Middle/High School,"919 West B Street, Basin, WY 82410",560109000036,https://rmhs.bgh4.org/,1
Big Piney High School,"916 Piney Drive, Big Piney, WY 83113",560126000041,https://www.sublette9.org/schools/bphs,1
Big Piney Middle School,"201 South Nichols St., Big Piney, WY 83113",560126000042,https://www.sublette9.org/schools/bpms,1
Big Piney Elementary,"630 Budd Avenue, Big Piney, WY 83113",560126000043,https://www.sublette9.org/schools/big-piney-elementary-school,1
La Barge Elementary,"106 ""O"" Avenue, LaBarge, WY 83123",560126000044,https://www.hisawyer.com/listings/providers/60285-la-barge-elementary,5
Rocky Mountain High School,"404 South 3rd East, Cowley, WY 82420",560142000046,https://www.nfhsnetwork.com/schools/rocky-mountain-high-school-cowley-wy,2
Lovell High School,"502 Hampshire Avenue, Lovell, WY 82431",560146000054,https://hs.bgh2.org/,1
Lovell Middle School,"325 West 9th, Lovell, WY 82431",560146000055,https://ms.bgh2.org/,1
Lovell Elementary,"520 Shoshone, Lovell, WY 82431",560146000056,https://es.bgh2.org/,1
Pronghorn Elementary,"3005 Oakcrest Drive, Gillette, WY 82718",560147000019,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1336&PageID=951,1
Campbell County High School,"1000 Camel Drive, Gillette, WY 82716",560147000057,https://www-cchs.ccsd.k12.wy.us/,1
Hillcrest Elementary,"1500 South Butler Spaeth Road, Gillette, WY 82716",560147000067,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1330&PageID=951,1
Little Powder Elementary,"15902 US Highway 59 North, Weston, WY 82731",560147000068,https://www.hisawyer.com/listings/schools/60313-little-powder-elementary,3
Meadowlark Elementary,"816 East 7th Street, Gillette, WY 82716",560147000069,https://www.hisawyer.com/listings/providers/60312-meadowlark-elementary,2
Lakeview Elementary,"1017 Gabriel Drive, Gillette, WY 82716",560147000070,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1331&PageID=951,1
Rawhide Elementary,"200 Prospector Parkway, Gillette, WY 82716",560147000071,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1337&PageID=951,1
Rozet Elementary,"14054 US Highway 51, Rozet, WY 82727",560147000073,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1339&PageID=951,2
Wagonwheel Elementary,"800 Hemlock, Gillette, WY 82716",560147000076,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1342&PageID=951,1
Prairie Wind Elementary,"200 Overdale Drive, Gillette, WY 82718",560147000349,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1335&PageID=951,1
Conestoga Elementary,"4901 Sleepy Hollow Boulevard, Gillette, WY 82718",560147000409,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1328&PageID=951,1
Paintbrush Elementary,"1001 West Lakeway Road, Gillette, WY 82718",560147000435,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1334&PageID=951,1
Sunflower Elementary,"2500 South Dogwood Avenue, Gillette, WY 82718",560147000436,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1341&PageID=951,1
Westwood High School,"7 Opportunity Spur, Gillette, WY 82718",560147000479,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1348&PageID=951,1
Buffalo Ridge Elementary,"4501 Tanner Drive, Gillette, WY 82718",560147000546,http://web.ccsd.k12.wy.us/schools/buffaloridge/,1
Stocktrail Elementary,"800 Stocktrail Avenue, Gillette, WY 82717",560147000568,https://www.ccsd.k12.wy.us/site/default.aspx?PageType=3&ModuleInstanceID=963&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=1340&PageID=951,1
Thunder Basin High School,"4001 Saunders Boulevard, Gillette, WY 82717",560147000580,https://tbhsweb.ccsd.k12.wy.us/,1
Elk Mountain Elementary,"202 Veterans Street, Elk Mountain, WY 82324",560170000084,https://www.crb2.org/323580_3,2
Medicine Bow Elementary,"204 Sage Street, Medicine Bow, WY 82329",560170000087,https://education.uslocalsearch.info/fr/medicine-bow-elementary-school-1-307-379-2345.html,3
Saratoga Elementary,"311 West Spring Street, Saratoga, WY 82331",560170000088,https://www.hisawyer.com/listings/providers/60322-saratoga-elementary,1
Hem Junior/Senior High School,"701 S. Adams Street, Hanna, WY 82327",560170000385,https://www.hisawyer.com/listings/schools/60321-hem-junior-senior-high-school,1
Central High School,"5500 Education Drive, Cheyenne, WY 82009",560198000090,https://central.laramie1.org/en-US,1
East High School,"2800 East Pershing Boulevard, Cheyenne, WY 82001",560198000091,https://east.laramie1.org/en-US,1
Triumph High School,"1250 West College Drive, Cheyenne, WY 82007",560198000092,https://triumph.laramie1.org/en-US,1
Carey Junior High School,"1780 East Pershing Blvd, Cheyenne, WY 82001",560198000093,https://carey.laramie1.org/en-US,1
Johnson Junior High School,"1236 West Allison Rd, Cheyenne, WY 82007",560198000094,https://johnson.laramie1.org/en-US,1
Mccormick Junior High School,"6000 Education Dr, Cheyenne, WY 82009",560198000095,https://mccormick.laramie1.org/en-US,1
Alta Vista Elementary,"1514 East 16th Street, Cheyenne, WY 82001",560198000096,https://altavista.laramie1.org/en-US,1
Arp Elementary,"1216 Reiner Ct, Cheyenne, WY 82007",560198000097,https://arp.laramie1.org/en-US,1
Baggs Elementary,"3705 Cheyenne Street, Cheyenne, WY 82001",560198000098,https://baggs.laramie1.org/en-US,1
Bain Elementary,"903 Adams Ave, Cheyenne, WY 82001",560198000099,https://bain.laramie1.org/en-US,1
Buffalo Ridge Elementary,"5331 Pineridge Ave, Cheyenne, WY 82009",560198000100,https://buffaloridge.laramie1.org/en-US,1
Cole Elementary,"615 West 9th Street, Cheyenne, WY 82007",560198000102,https://cole.laramie1.org/en-US,1
Davis Elementary,"6309 Yellowstone Road, Cheyenne, WY 82009",560198000104,https://davis.laramie1.org/en-US,1
Deming Elementary,"715 West 5th Ave, Cheyenne, WY 82001",560198000105,https://deming.laramie1.org/en-US,1
Dildine Elementary,"4312 Van Buren Avenue, Cheyenne, WY 82001",560198000106,https://dildine.laramie1.org/en-US,1
Fairview Elementary,"2801 East 10th Street, Cheyenne, WY 82001",560198000108,https://fairview.laramie1.org/en-US,1
Gilchrist Elementary,"1108 Happy Jack Road, Cheyenne, WY 82001",560198000109,https://gilchrist.laramie1.org/en-US,1
Goins Elementary,"224 Dey Avenue, Cheyenne, WY 82007",560198000110,https://goins.laramie1.org/en-US,1
Hebard Elementary,"413 Seymour Ave, Cheyenne, WY 82007",560198000111,https://hebard.laramie1.org/en-US,1
Henderson Elementary,"2820 Henderson Drive, Cheyenne, WY 82001",560198000112,https://henderson.laramie1.org/en-US,1
Hobbs Elementary,"5710 Syracuse Road, Cheyenne, WY 82009",560198000113,https://hobbs.laramie1.org/en-US,1
Clawson Elementary,"376 Road 228A, Horse Creek, WY 82061",560198000114,https://clawson.laramie1.org/en-US,1
Jessup Elementary,"6113 Evers Boulevard, Cheyenne, WY 82009",560198000115,https://jessup.laramie1.org/en-US,1
Lebhart Elementary,"807 Coolidge Street, Cheyenne, WY 82001",560198000116,https://lebhart.laramie1.org/en-US,1
Miller Elementary,"3501 Evans Ave, Cheyenne, WY 82001",560198000117,https://miller.laramie1.org/en-US,1
Pioneer Park Elementary,"1407 Cosgriff Court, Cheyenne, WY 82001",560198000118,https://pioneerpark.laramie1.org/en-US,1
Rossman Elementary,"916 West College Drive, Cheyenne, WY 82007",560198000119,https://rossman.laramie1.org/en-US,1
Willadsen Elementary,"645 Road 102, Granite Canyon, WY 82059",560198000120,https://willadsen.laramie1.org/en-US,1
Freedom Elementary,"4500 Happy Jack Rd, Cheyenne, WY 82001",560198000371,https://freedom.laramie1.org/en-US,1
Sunrise Elementary,"5021 East 13th St, Cheyenne, WY 82001",560198000396,https://sunrise.laramie1.org/en-US,1
Saddle Ridge Elementary,"6815 Wilderness Trail, Cheyenne, WY 82001",560198000426,https://saddleridge.laramie1.org/en-US,1
Anderson Elementary,"2204 Plain View Road, Cheyenne, WY 82001",560198000438,https://anderson.laramie1.org/en-US,1
South High School,"1213 West Allison Road, Cheyenne, WY 82007",560198000448,https://south.laramie1.org/en-US,1
Afflerbach Elementary,"400 West Wallick Rd, Cheyenne, WY 12345",560198000480,https://afflerbach.laramie1.org/en-US,1
Poder Academy,"2201 Morrie Ave, Cheyenne, WY 82001",560198000547,https://www.poderacademy.com/,1
Prairie Wind Elementary,"11400 Yellowstone Road, Cheyenne, WY 82009",560198000563,https://prairiewind.laramie1.org/en-US,1
Cody High School,"1225 10th Street, Cody, WY 82414",560207000121,https://chs.park6.org/,1
Eastside Elementary,"801 17th Street, Cody, WY 82414",560207000122,https://www.park6.org/o/eastside/page/contact-us--671,1
Wapiti Elementary,"3167 N. Fork Highway, Cody, WY 82414",560207000125,https://wapiti.park6.org/o/wapiti/page/contact-us--677,1
Cody Middle School,"2901 Cougar Ave., Cody, WY 82414",560207000351,https://cms.park6.org/,1
Valley Elementary,"S. Fork Highway, Cody, WY 82414",560207000430,https://valley.park6.org/,1
Sunset Elementary,"3101 East Sheridan Ave., Cody, WY 82414",560207000521,https://sunset.park6.org/,1
